filename,location_id,lat,lon,heading,pitch,building_id,distance_m,facade_edge,facade_normal_deg
51.496293_-0.178437_h135_p20.jpg,14,51.496293,-0.178437,135,20,4.0,55.43,24.0,261.6
51.496293_-0.178437_h180_p20.jpg,14,51.496293,-0.178437,180,20,328.0,117.37,16.0,350.2
51.496293_-0.178437_h225_p20.jpg,14,51.496293,-0.178437,225,20,264.0,87.71,0.0,260.3
51.496293_-0.178437_h270_p20.jpg,14,51.496293,-0.178437,270,20,261.0,72.58,0.0,260.4
51.496293_-0.178437_h315_p20.jpg,14,51.496293,-0.178437,315,20,240.0,126.21,1.0,350.2
51.496293_-0.178437_h45_p20.jpg,14,51.496293,-0.178437,45,20,4.0,41.54,23.0,262.0
51.496293_-0.178437_h90_p20.jpg,14,51.496293,-0.178437,90,20,4.0,33.52,23.0,262.0
51.496582_-0.178741_h0_p20.jpg,15,51.496582,-0.178741,0,20,1.0,3.68,1.0,171.3
51.496582_-0.178741_h135_p20.jpg,15,51.496582,-0.178741,135,20,4.0,84.83,24.0,261.6
51.496582_-0.178741_h180_p20.jpg,15,51.496582,-0.178741,180,20,,,,
51.496582_-0.178741_h225_p20.jpg,15,51.496582,-0.178741,225,20,87.0,10.44,3.0,350.4
51.496582_-0.178741_h270_p20.jpg,15,51.496582,-0.178741,270,20,437.0,55.27,14.0,79.9
51.496582_-0.178741_h315_p20.jpg,15,51.496582,-0.178741,315,20,240.0,94.8,0.0,261.0
51.496582_-0.178741_h45_p20.jpg,15,51.496582,-0.178741,45,20,1.0,6.15,1.0,171.3
51.496582_-0.178741_h90_p20.jpg,15,51.496582,-0.178741,90,20,4.0,51.44,23.0,262.0
51.496866_-0.173855_h0_p20.jpg,16,51.496866,-0.173855,0,20,388.0,83.76,0.0,260.0
51.496866_-0.173855_h135_p20.jpg,16,51.496866,-0.173855,135,20,432.0,24.68,10.0,260.4
51.496866_-0.173855_h180_p20.jpg,16,51.496866,-0.173855,180,20,140.0,141.52,0.0,350.8
51.496866_-0.173855_h225_p20.jpg,16,51.496866,-0.173855,225,20,4.0,19.17,49.0,80.9
51.496866_-0.173855_h270_p20.jpg,16,51.496866,-0.173855,270,20,4.0,15.43,50.0,83.0
51.496866_-0.173855_h315_p20.jpg,16,51.496866,-0.173855,315,20,7.0,53.17,36.0,351.2
51.496866_-0.173855_h45_p20.jpg,16,51.496866,-0.173855,45,20,391.0,17.53,5.0,80.4
51.496866_-0.173855_h90_p20.jpg,16,51.496866,-0.173855,90,20,391.0,14.49,4.0,80.4
51.496874_-0.179168_h0_p20.jpg,17,51.496874,-0.179168,0,20,0.0,30.26,7.0,260.3
51.496874_-0.179168_h135_p20.jpg,17,51.496874,-0.179168,135,20,4.0,128.4,24.0,261.6
51.496874_-0.179168_h180_p20.jpg,17,51.496874,-0.179168,180,20,306.0,187.67,4.0,170.6
51.496874_-0.179168_h225_p20.jpg,17,51.496874,-0.179168,225,20,437.0,35.97,14.0,79.9
51.496874_-0.179168_h270_p20.jpg,17,51.496874,-0.179168,270,20,437.0,29.96,14.0,79.9
51.496874_-0.179168_h315_p20.jpg,17,51.496874,-0.179168,315,20,240.0,51.24,0.0,261.0
51.496874_-0.179168_h45_p20.jpg,17,51.496874,-0.179168,45,20,0.0,9.46,0.0,170.4
51.496874_-0.179168_h90_p20.jpg,17,51.496874,-0.179168,90,20,1.0,30.17,3.0,351.2
51.496900_-0.178547_h0_p20.jpg,18,51.4969,-0.178547,0,20,24.0,86.18,9.0,260.8
51.496900_-0.178547_h135_p20.jpg,18,51.4969,-0.178547,135,20,1.0,3.16,3.0,351.2
51.496900_-0.178547_h180_p20.jpg,18,51.4969,-0.178547,180,20,327.0,186.31,3.0,170.8
51.496900_-0.178547_h225_p20.jpg,18,51.4969,-0.178547,225,20,1.0,4.31,3.0,351.2
51.496900_-0.178547_h270_p20.jpg,18,51.4969,-0.178547,270,20,,,,
51.496900_-0.178547_h315_p20.jpg,18,51.4969,-0.178547,315,20,0.0,41.8,2.0,80.3
51.496900_-0.178547_h45_p20.jpg,18,51.4969,-0.178547,45,20,7.0,25.99,0.0,80.4
51.496900_-0.178547_h90_p20.jpg,18,51.4969,-0.178547,90,20,1.0,16.75,3.0,351.2
51.497111_-0.179469_h0_p20.jpg,19,51.497111,-0.179469,0,20,37.0,133.96,31.0,352.6
51.497111_-0.179469_h135_p20.jpg,19,51.497111,-0.179469,135,20,1.0,69.86,0.0,261.2
51.497111_-0.179469_h180_p20.jpg,19,51.497111,-0.179469,180,20,437.0,70.83,14.0,79.9
51.497111_-0.179469_h225_p20.jpg,19,51.497111,-0.179469,225,20,437.0,38.11,0.0,349.8
51.497111_-0.179469_h270_p20.jpg,19,51.497111,-0.179469,270,20,240.0,20.22,1.0,350.2
51.497111_-0.179469_h315_p20.jpg,19,51.497111,-0.179469,315,20,240.0,21.22,0.0,261.0
51.497111_-0.179469_h45_p20.jpg,19,51.497111,-0.179469,45,20,48.0,37.59,4.0,170.2
51.497111_-0.179469_h90_p20.jpg,19,51.497111,-0.179469,90,20,0.0,22.71,7.0,260.3
51.497114_-0.174062_h0_p20.jpg,20,51.497114,-0.174062,0,20,81.0,179.5,6.0,351.9
51.497114_-0.174062_h135_p20.jpg,20,51.497114,-0.174062,135,20,391.0,43.16,4.0,80.4
51.497114_-0.174062_h180_p20.jpg,20,51.497114,-0.174062,180,20,4.0,27.01,50.0,83.0
51.497114_-0.174062_h225_p20.jpg,20,51.497114,-0.174062,225,20,4.0,29.81,0.0,351.1
51.497114_-0.174062_h270_p20.jpg,20,51.497114,-0.174062,270,20,368.0,32.08,3.0,261.0
51.497114_-0.174062_h315_p20.jpg,20,51.497114,-0.174062,315,20,7.0,17.16,36.0,351.2
51.497114_-0.174062_h45_p20.jpg,20,51.497114,-0.174062,45,20,432.0,31.32,65.0,260.1
51.497114_-0.174062_h90_p20.jpg,20,51.497114,-0.174062,90,20,432.0,24.6,67.0,260.1
51.497356_-0.178358_h0_p20.jpg,21,51.497356,-0.178358,0,20,25.0,3.6,8.0,350.6
51.497356_-0.178358_h135_p20.jpg,21,51.497356,-0.178358,135,20,4.0,66.86,19.0,351.3
51.497356_-0.178358_h180_p20.jpg,21,51.497356,-0.178358,180,20,1.0,52.07,3.0,351.2
51.497356_-0.178358_h225_p20.jpg,21,51.497356,-0.178358,225,20,0.0,53.66,2.0,80.3
51.497356_-0.178358_h270_p20.jpg,21,51.497356,-0.178358,270,20,48.0,27.44,8.0,170.2
51.497356_-0.178358_h315_p20.jpg,21,51.497356,-0.178358,315,20,54.0,32.83,14.0,80.6
51.497356_-0.178358_h45_p20.jpg,21,51.497356,-0.178358,45,20,25.0,6.11,8.0,350.6
51.497356_-0.178358_h90_p20.jpg,21,51.497356,-0.178358,90,20,7.0,13.62,1.0,170.4
51.497409_-0.176376_h0_p20.jpg,22,51.497409,-0.176376,0,20,29.0,81.18,0.0,170.9
51.497409_-0.176376_h135_p20.jpg,22,51.497409,-0.176376,135,20,7.0,7.33,10.0,170.9
51.497409_-0.176376_h180_p20.jpg,22,51.497409,-0.176376,180,20,7.0,6.01,10.0,170.9
51.497409_-0.176376_h225_p20.jpg,22,51.497409,-0.176376,225,20,7.0,10.11,10.0,170.9
51.497409_-0.176376_h270_p20.jpg,22,51.497409,-0.176376,270,20,32.0,18.9,14.0,171.0
51.497409_-0.176376_h315_p20.jpg,22,51.497409,-0.176376,315,20,32.0,3.64,14.0,171.0
51.497409_-0.176376_h45_p20.jpg,22,51.497409,-0.176376,45,20,32.0,5.01,14.0,171.0
51.497409_-0.176376_h90_p20.jpg,22,51.497409,-0.176376,90,20,7.0,18.37,13.0,144.5
51.497440_-0.175928_h0_p20.jpg,23,51.49744,-0.175928,0,20,29.0,81.47,0.0,170.9
51.497440_-0.175928_h135_p20.jpg,23,51.49744,-0.175928,135,20,7.0,13.7,20.0,171.0
51.497440_-0.175928_h180_p20.jpg,23,51.49744,-0.175928,180,20,7.0,8.7,18.0,170.9
51.497440_-0.175928_h225_p20.jpg,23,51.49744,-0.175928,225,20,7.0,8.78,16.0,224.3
51.497440_-0.175928_h270_p20.jpg,23,51.49744,-0.175928,270,20,32.0,20.4,14.0,171.0
51.497440_-0.175928_h315_p20.jpg,23,51.49744,-0.175928,315,20,32.0,7.69,15.0,80.6
51.497440_-0.175928_h45_p20.jpg,23,51.49744,-0.175928,45,20,30.0,3.31,21.0,170.7
51.497440_-0.175928_h90_p20.jpg,23,51.49744,-0.175928,90,20,7.0,51.49,21.0,80.9
51.497470_-0.175479_h0_p20.jpg,24,51.49747,-0.175479,0,20,30.0,33.02,23.0,170.7
51.497470_-0.175479_h135_p20.jpg,24,51.49747,-0.175479,135,20,7.0,13.21,20.0,171.0
51.497470_-0.175479_h180_p20.jpg,24,51.49747,-0.175479,180,20,7.0,10.83,20.0,171.0
51.497470_-0.175479_h225_p20.jpg,24,51.49747,-0.175479,225,20,7.0,18.21,20.0,171.0
51.497470_-0.175479_h270_p20.jpg,24,51.49747,-0.175479,270,20,30.0,15.23,21.0,170.7
51.497470_-0.175479_h315_p20.jpg,24,51.49747,-0.175479,315,20,30.0,5.73,22.0,80.7
51.497470_-0.175479_h45_p20.jpg,24,51.49747,-0.175479,45,20,7.0,33.05,23.0,80.9
51.497470_-0.175479_h90_p20.jpg,24,51.49747,-0.175479,90,20,7.0,19.74,21.0,80.9
51.497551_-0.179558_h0_p20.jpg,25,51.497551,-0.179558,0,20,433.0,127.03,0.0,260.9
51.497551_-0.179558_h135_p20.jpg,25,51.497551,-0.179558,135,20,0.0,42.55,6.0,350.3
51.497551_-0.179558_h180_p20.jpg,25,51.497551,-0.179558,180,20,437.0,74.21,14.0,79.9
51.497551_-0.179558_h225_p20.jpg,25,51.497551,-0.179558,225,20,239.0,14.89,15.0,81.4
51.497551_-0.179558_h270_p20.jpg,25,51.497551,-0.179558,270,20,239.0,12.12,15.0,81.4
51.497551_-0.179558_h315_p20.jpg,25,51.497551,-0.179558,315,20,239.0,20.21,15.0,81.4
51.497551_-0.179558_h45_p20.jpg,25,51.497551,-0.179558,45,20,34.0,94.94,22.0,260.2
51.497551_-0.179558_h90_p20.jpg,25,51.497551,-0.179558,90,20,54.0,22.16,6.0,259.3
51.497665_-0.178563_h0_p20.jpg,26,51.497665,-0.178563,0,20,34.0,43.56,22.0,260.2
51.497665_-0.178563_h135_p20.jpg,26,51.497665,-0.178563,135,20,25.0,16.27,11.0,80.6
51.497665_-0.178563_h180_p20.jpg,26,51.497665,-0.178563,180,20,48.0,24.07,0.0,80.2
51.497665_-0.178563_h225_p20.jpg,26,51.497665,-0.178563,225,20,54.0,11.42,14.0,80.6
51.497665_-0.178563_h270_p20.jpg,26,51.497665,-0.178563,270,20,54.0,9.42,14.0,80.6
51.497665_-0.178563_h315_p20.jpg,26,51.497665,-0.178563,315,20,19.0,41.83,0.0,350.9
51.497665_-0.178563_h45_p20.jpg,26,51.497665,-0.178563,45,20,24.0,5.57,9.0,260.8
51.497665_-0.178563_h90_p20.jpg,26,51.497665,-0.178563,90,20,24.0,4.58,9.0,260.8
51.497871_-0.178195_h0_p20.jpg,27,51.497871,-0.178195,0,20,34.0,9.7,0.0,170.7
51.497871_-0.178195_h135_p20.jpg,27,51.497871,-0.178195,135,20,24.0,12.28,6.0,350.8
51.497871_-0.178195_h180_p20.jpg,27,51.497871,-0.178195,180,20,24.0,10.09,6.0,350.8
51.497871_-0.178195_h225_p20.jpg,27,51.497871,-0.178195,225,20,24.0,17.01,6.0,350.8
51.497871_-0.178195_h270_p20.jpg,27,51.497871,-0.178195,270,20,219.0,195.1,27.0,350.3
51.497871_-0.178195_h315_p20.jpg,27,51.497871,-0.178195,315,20,34.0,11.78,0.0,170.7
51.497871_-0.178195_h45_p20.jpg,27,51.497871,-0.178195,45,20,34.0,16.41,0.0,170.7
51.497871_-0.178195_h90_p20.jpg,27,51.497871,-0.178195,90,20,32.0,97.9,29.0,261.2
51.497881_-0.175618_h0_p20.jpg,28,51.497881,-0.175618,0,20,29.0,34.73,1.0,170.9
51.497881_-0.175618_h135_p20.jpg,28,51.497881,-0.175618,135,20,30.0,5.19,7.0,350.6
51.497881_-0.175618_h180_p20.jpg,28,51.497881,-0.175618,180,20,30.0,4.28,7.0,350.6
51.497881_-0.175618_h225_p20.jpg,28,51.497881,-0.175618,225,20,30.0,5.71,9.0,350.6
51.497881_-0.175618_h270_p20.jpg,28,51.497881,-0.175618,270,20,30.0,7.71,10.0,80.6
51.497881_-0.175618_h315_p20.jpg,28,51.497881,-0.175618,315,20,29.0,42.37,0.0,170.9
51.497881_-0.175618_h45_p20.jpg,28,51.497881,-0.175618,45,20,31.0,60.58,22.0,170.8
51.497881_-0.175618_h90_p20.jpg,28,51.497881,-0.175618,90,20,30.0,25.82,7.0,350.6
51.497882_-0.179379_h0_p20.jpg,29,51.497882,-0.179379,0,20,37.0,23.57,17.0,80.6
51.497882_-0.179379_h135_p20.jpg,29,51.497882,-0.179379,135,20,54.0,30.64,0.0,350.6
51.497882_-0.179379_h180_p20.jpg,29,51.497882,-0.179379,180,20,263.0,176.47,0.0,260.4
51.497882_-0.179379_h225_p20.jpg,29,51.497882,-0.179379,225,20,239.0,35.34,15.0,81.4
51.497882_-0.179379_h270_p20.jpg,29,51.497882,-0.179379,270,20,219.0,124.3,27.0,350.3
51.497882_-0.179379_h315_p20.jpg,29,51.497882,-0.179379,315,20,93.0,50.83,9.0,81.0
51.497882_-0.179379_h45_p20.jpg,29,51.497882,-0.179379,45,20,19.0,5.34,0.0,350.9
51.497882_-0.179379_h90_p20.jpg,29,51.497882,-0.179379,90,20,23.0,167.8,10.0,351.3
51.497964_-0.176968_h0_p20.jpg,30,51.497964,-0.176968,0,20,160.0,35.11,4.0,171.3
51.497964_-0.176968_h135_p20.jpg,30,51.497964,-0.176968,135,20,32.0,18.47,29.0,261.2
51.497964_-0.176968_h180_p20.jpg,30,51.497964,-0.176968,180,20,23.0,15.7,10.0,351.3
51.497964_-0.176968_h225_p20.jpg,30,51.497964,-0.176968,225,20,23.0,26.23,10.0,351.3
51.497964_-0.176968_h270_p20.jpg,30,51.497964,-0.176968,270,20,34.0,60.83,0.0,170.7
51.497964_-0.176968_h315_p20.jpg,30,51.497964,-0.176968,315,20,26.0,87.36,12.0,350.8
51.497964_-0.176968_h45_p20.jpg,30,51.497964,-0.176968,45,20,29.0,60.01,16.0,260.0
51.497964_-0.176968_h90_p20.jpg,30,51.497964,-0.176968,90,20,32.0,46.52,24.0,351.1
51.498002_-0.176468_h0_p20.jpg,31,51.498002,-0.176468,0,20,35.0,71.79,14.0,171.0
51.498002_-0.176468_h135_p20.jpg,31,51.498002,-0.176468,135,20,32.0,9.1,24.0,351.1
51.498002_-0.176468_h180_p20.jpg,31,51.498002,-0.176468,180,20,32.0,12.0,26.0,351.1
51.498002_-0.176468_h225_p20.jpg,31,51.498002,-0.176468,225,20,32.0,20.11,26.0,351.1
51.498002_-0.176468_h270_p20.jpg,31,51.498002,-0.176468,270,20,34.0,94.96,1.0,81.0
51.498002_-0.176468_h315_p20.jpg,31,51.498002,-0.176468,315,20,160.0,42.7,5.0,171.6
51.498002_-0.176468_h45_p20.jpg,31,51.498002,-0.176468,45,20,29.0,23.68,0.0,170.9
51.498002_-0.176468_h90_p20.jpg,31,51.498002,-0.176468,90,20,30.0,84.1,2.0,267.5
51.498009_-0.174868_h0_p20.jpg,32,51.498009,-0.174868,0,20,31.0,28.0,22.0,170.8
51.498009_-0.174868_h135_p20.jpg,32,51.498009,-0.174868,135,20,10.0,4.07,5.0,81.7
51.498009_-0.174868_h180_p20.jpg,32,51.498009,-0.174868,180,20,30.0,28.0,28.0,81.7
51.498009_-0.174868_h225_p20.jpg,32,51.498009,-0.174868,225,20,30.0,5.05,28.0,81.7
